CampusId,Quarter,SundayDate,Campus,pred_attendance,ServiceNumber,AdultCapacity,ServiceDateTime,NormShare,service_attendance
16,1,3/1/2026,Ponte Vedra,829.9300508,3,680,9:22:00,0.554548922,460
16,1,3/1/2026,Ponte Vedra,829.9300508,3,680,11:22:00,0.377646386,313
16,1,3/8/2026,Ponte Vedra,833.5980471,3,680,7:22:00,0.067804692,57
16,1,3/8/2026,Ponte Vedra,833.5980471,3,680,9:22:00,0.554548922,462
16,1,3/8/2026,Ponte Vedra,833.5980471,3,680,11:22:00,0.377646386,315
16,1,3/15/2026,Ponte Vedra,837.1850249,3,680,7:22:00,0.067804692,57
16,1,3/15/2026,Ponte Vedra,837.1850249,3,680,9:22:00,0.554548922,464
16,1,3/15/2026,Ponte Vedra,837.1850249,3,680,11:22:00,0.377646386,316
16,1,3/22/2026,Ponte Vedra,840.6738486,3,680,7:22:00,0.067804692,57
16,1,3/22/2026,Ponte Vedra,840.6738486,3,680,9:22:00,0.554548922,466
16,1,3/22/2026,Ponte Vedra,840.6738486,3,680,11:22:00,0.377646386,317
16,1,3/29/2026,Ponte Vedra,844.0487122,3,680,7:22:00,0.067804692,57
16,1,3/29/2026,Ponte Vedra,844.0487122,3,680,9:22:00,0.554548922,468
16,1,3/29/2026,Ponte Vedra,844.0487122,3,680,11:22:00,0.377646386,319
16,2,4/5/2026,Ponte Vedra,1569.35613,3,680,7:22:00,0.058313483,92
16,2,4/5/2026,Ponte Vedra,1569.35613,3,680,9:22:00,0.575321582,903
16,2,4/5/2026,Ponte Vedra,1569.35613,3,680,11:22:00,0.366364936,575
16,2,4/12/2026,Ponte Vedra,850.4015478,3,680,7:22:00,0.058313483,50
16,2,4/12/2026,Ponte Vedra,850.4015478,3,680,9:22:00,0.575321582,489
16,2,4/12/2026,Ponte Vedra,850.4015478,3,680,11:22:00,0.366364936,312
16,2,4/19/2026,Ponte Vedra,853.3568201,3,680,7:22:00,0.058313483,50
16,2,4/19/2026,Ponte Vedra,853.3568201,3,680,9:22:00,0.575321582,491
16,2,4/19/2026,Ponte Vedra,853.3568201,3,680,11:22:00,0.366364936,313
16,2,4/26/2026,Ponte Vedra,856.1531322,3,680,7:22:00,0.058313483,50
16,2,4/26/2026,Ponte Vedra,856.1531322,3,680,9:22:00,0.575321582,493
16,2,4/26/2026,Ponte Vedra,856.1531322,3,680,11:22:00,0.366364936,314
16,2,5/3/2026,Ponte Vedra,858.7847792,3,680,7:22:00,0.058313483,50
16,2,5/3/2026,Ponte Vedra,858.7847792,3,680,9:22:00,0.575321582,494
16,2,5/3/2026,Ponte Vedra,858.7847792,3,680,11:22:00,0.366364936,315
16,2,5/10/2026,Ponte Vedra,861.2485486,3,680,7:22:00,0.058313483,50
16,2,5/10/2026,Ponte Vedra,861.2485486,3,680,9:22:00,0.575321582,495
16,2,5/10/2026,Ponte Vedra,861.2485486,3,680,11:22:00,0.366364936,316
16,2,5/17/2026,Ponte Vedra,721.0128737,3,680,7:22:00,0.058313483,42
16,2,5/17/2026,Ponte Vedra,721.0128737,3,680,9:22:00,0.575321582,415
16,2,5/17/2026,Ponte Vedra,721.0128737,3,680,11:22:00,0.366364936,264
16,2,5/24/2026,Ponte Vedra,865.6724277,3,680,7:22:00,0.058313483,50
16,2,5/24/2026,Ponte Vedra,865.6724277,3,680,9:22:00,0.575321582,498
16,2,5/24/2026,Ponte Vedra,865.6724277,3,680,11:22:00,0.366364936,317
16,2,5/31/2026,Ponte Vedra,867.6389653,3,680,7:22:00,0.058313483,51
16,2,5/31/2026,Ponte Vedra,867.6389653,3,680,9:22:00,0.575321582,499
16,2,5/31/2026,Ponte Vedra,867.6389653,3,680,11:22:00,0.366364936,318
16,2,6/7/2026,Ponte Vedra,869.4503986,3,680,7:22:00,0.058313483,51
16,2,6/7/2026,Ponte Vedra,869.4503986,3,680,9:22:00,0.575321582,500
16,2,6/7/2026,Ponte Vedra,869.4503986,3,680,11:22:00,0.366364936,319
16,2,6/14/2026,Ponte Vedra,871.1161239,3,680,7:22:00,0.058313483,51
16,2,6/14/2026,Ponte Vedra,871.1161239,3,680,9:22:00,0.575321582,501
16,2,6/14/2026,Ponte Vedra,871.1161239,3,680,11:22:00,0.366364936,319
16,2,6/21/2026,Ponte Vedra,872.6477908,3,680,7:22:00,0.058313483,51
16,2,6/21/2026,Ponte Vedra,872.6477908,3,680,9:22:00,0.575321582,502
16,2,6/21/2026,Ponte Vedra,872.6477908,3,680,11:22:00,0.366364936,320
16,2,6/28/2026,Ponte Vedra,874.0591218,3,680,7:22:00,0.058313483,51
16,2,6/28/2026,Ponte Vedra,874.0591218,3,680,9:22:00,0.575321582,503
16,2,6/28/2026,Ponte Vedra,874.0591218,3,680,11:22:00,0.366364936,320
16,3,7/5/2026,Ponte Vedra,875.3656993,3,680,7:22:00,0.057142613,50
16,3,7/5/2026,Ponte Vedra,875.3656993,3,680,9:22:00,0.547045856,479
16,3,7/5/2026,Ponte Vedra,875.3656993,3,680,11:22:00,0.395811531,346
16,3,7/12/2026,Ponte Vedra,876.5847238,3,680,7:22:00,0.057142613,50
16,3,7/12/2026,Ponte Vedra,876.5847238,3,680,9:22:00,0.547045856,480
16,3,7/12/2026,Ponte Vedra,876.5847238,3,680,11:22:00,0.395811531,347
16,3,7/19/2026,Ponte Vedra,877.7347491,3,680,7:22:00,0.057142613,50
16,3,7/19/2026,Ponte Vedra,877.7347491,3,680,9:22:00,0.547045856,480
16,3,7/19/2026,Ponte Vedra,877.7347491,3,680,11:22:00,0.395811531,347
16,3,7/26/2026,Ponte Vedra,878.835399,3,680,7:22:00,0.057142613,50
16,3,7/26/2026,Ponte Vedra,878.835399,3,680,9:22:00,0.547045856,481
16,3,7/26/2026,Ponte Vedra,878.835399,3,680,11:22:00,0.395811531,348
16,3,8/2/2026,Ponte Vedra,879.9070709,3,680,7:22:00,0.057142613,50
16,3,8/2/2026,Ponte Vedra,879.9070709,3,680,9:22:00,0.547045856,481
16,3,8/2/2026,Ponte Vedra,879.9070709,3,680,11:22:00,0.395811531,348
16,3,8/9/2026,Ponte Vedra,965.3763698,3,680,7:22:00,0.057142613,55
16,3,8/9/2026,Ponte Vedra,965.3763698,3,680,9:22:00,0.547045856,528
16,3,8/9/2026,Ponte Vedra,965.3763698,3,680,11:22:00,0.395811531,382
16,3,8/16/2026,Ponte Vedra,882.0471088,3,680,7:22:00,0.057142613,50
16,3,8/16/2026,Ponte Vedra,882.0471088,3,680,9:22:00,0.547045856,483
16,3,8/16/2026,Ponte Vedra,882.0471088,3,680,11:22:00,0.395811531,349
16,3,8/23/2026,Ponte Vedra,883.1573879,3,680,7:22:00,0.057142613,50
16,3,8/23/2026,Ponte Vedra,883.1573879,3,680,9:22:00,0.547045856,483
16,3,8/23/2026,Ponte Vedra,883.1573879,3,680,11:22:00,0.395811531,350
16,3,8/30/2026,Ponte Vedra,884.3219104,3,680,7:22:00,0.057142613,51
16,3,8/30/2026,Ponte Vedra,884.3219104,3,680,9:22:00,0.547045856,484
16,3,8/30/2026,Ponte Vedra,884.3219104,3,680,11:22:00,0.395811531,350
16,3,9/6/2026,Ponte Vedra,885.5603858,3,680,7:22:00,0.057142613,51
16,3,9/6/2026,Ponte Vedra,885.5603858,3,680,9:22:00,0.547045856,484
16,3,9/6/2026,Ponte Vedra,885.5603858,3,680,11:22:00,0.395811531,351
16,3,9/13/2026,Ponte Vedra,886.8915163,3,680,7:22:00,0.057142613,51
16,3,9/13/2026,Ponte Vedra,886.8915163,3,680,9:22:00,0.547045856,485
16,3,9/13/2026,Ponte Vedra,886.8915163,3,680,11:22:00,0.395811531,351
16,3,9/20/2026,Ponte Vedra,3732.519322,7,680,7:22:00,0.057142613,213
16,3,9/20/2026,Ponte Vedra,3732.519322,7,680,9:22:00,0.547045856,2042
16,3,9/20/2026,Ponte Vedra,3732.519322,7,680,11:22:00,0.395811531,1477
16,3,9/27/2026,Ponte Vedra,889.8999844,3,680,7:22:00,0.057142613,51
16,3,9/27/2026,Ponte Vedra,889.8999844,3,680,9:22:00,0.547045856,487
16,3,9/27/2026,Ponte Vedra,889.8999844,3,680,11:22:00,0.395811531,352
16,4,10/4/2026,Ponte Vedra,891.6074648,3,680,7:22:00,0.064241853,57
16,4,10/4/2026,Ponte Vedra,891.6074648,3,680,9:22:00,0.570489472,509
16,4,10/4/2026,Ponte Vedra,891.6074648,3,680,11:22:00,0.365268676,326
16,4,10/11/2026,Ponte Vedra,893.4674762,3,680,7:22:00,0.064241853,57
16,4,10/11/2026,Ponte Vedra,893.4674762,3,680,9:22:00,0.570489472,510
16,4,10/11/2026,Ponte Vedra,893.4674762,3,680,11:22:00,0.365268676,326
16,4,10/18/2026,Ponte Vedra,895.4902332,3,680,7:22:00,0.064241853,58
16,4,10/18/2026,Ponte Vedra,895.4902332,3,680,9:22:00,0.570489472,511
16,4,10/18/2026,Ponte Vedra,895.4902332,3,680,11:22:00,0.365268676,327
16,4,10/25/2026,Ponte Vedra,897.6837271,3,680,7:22:00,0.064241853,58
16,4,10/25/2026,Ponte Vedra,897.6837271,3,680,9:22:00,0.570489472,512
16,4,10/25/2026,Ponte Vedra,897.6837271,3,680,11:22:00,0.365268676,328
16,4,11/1/2026,Ponte Vedra,900.0536131,3,680,7:22:00,0.064241853,58
16,4,11/1/2026,Ponte Vedra,900.0536131,3,680,9:22:00,0.570489472,513
16,4,11/1/2026,Ponte Vedra,900.0536131,3,680,11:22:00,0.365268676,329
16,4,11/8/2026,Ponte Vedra,902.603125,3,680,7:22:00,0.064241853,58
16,4,11/8/2026,Ponte Vedra,902.603125,3,680,9:22:00,0.570489472,515
16,4,11/8/2026,Ponte Vedra,902.603125,3,680,11:22:00,0.365268676,330
16,4,11/15/2026,Ponte Vedra,905.3330208,3,680,7:22:00,0.064241853,58
16,4,11/15/2026,Ponte Vedra,905.3330208,3,680,9:22:00,0.570489472,516
16,4,11/15/2026,Ponte Vedra,905.3330208,3,680,11:22:00,0.365268676,331
16,4,11/22/2026,Ponte Vedra,908.2415567,3,680,7:22:00,0.064241853,58
16,4,11/22/2026,Ponte Vedra,908.2415567,3,680,9:22:00,0.570489472,518
16,4,11/22/2026,Ponte Vedra,908.2415567,3,680,11:22:00,0.365268676,332
16,4,11/29/2026,Ponte Vedra,911.3244934,3,680,7:22:00,0.064241853,59
16,4,11/29/2026,Ponte Vedra,911.3244934,3,680,9:22:00,0.570489472,520
16,4,11/29/2026,Ponte Vedra,911.3244934,3,680,11:22:00,0.365268676,333
16,4,12/6/2026,Ponte Vedra,914.5751319,3,680,7:22:00,0.064241853,59
16,4,12/6/2026,Ponte Vedra,914.5751319,3,680,9:22:00,0.570489472,522
16,4,12/6/2026,Ponte Vedra,914.5751319,3,680,11:22:00,0.365268676,334
16,4,12/13/2026,Ponte Vedra,917.9843822,3,680,7:22:00,0.064241853,59
16,4,12/13/2026,Ponte Vedra,917.9843822,3,680,9:22:00,0.570489472,524
16,4,12/13/2026,Ponte Vedra,917.9843822,3,680,11:22:00,0.365268676,335
16,4,12/20/2026,Ponte Vedra,921.5408622,3,680,7:22:00,0.064241853,59
16,4,12/20/2026,Ponte Vedra,921.5408622,3,680,9:22:00,0.570489472,526
16,4,12/20/2026,Ponte Vedra,921.5408622,3,680,11:22:00,0.365268676,337
16,4,12/27/2026,Ponte Vedra,925.2310285,3,680,7:22:00,0.064241853,59
16,4,12/27/2026,Ponte Vedra,925.2310285,3,680,9:22:00,0.570489472,528
16,4,12/27/2026,Ponte Vedra,925.2310285,3,680,11:22:00,0.365268676,338
17,1,1/4/2026,Wildlight,620.0801035,2,576,9:22:00,0.61175,379
17,1,1/4/2026,Wildlight,620.0801035,2,576,11:22:00,0.38825,241
17,1,1/11/2026,Wildlight,623.3106517,2,576,9:22:00,0.61175,381
17,1,1/11/2026,Wildlight,623.3106517,2,576,11:22:00,0.38825,242
17,1,1/18/2026,Wildlight,626.590447,2,576,9:22:00,0.61175,383
17,1,1/18/2026,Wildlight,626.590447,2,576,11:22:00,0.38825,243
17,1,1/25/2026,Wildlight,629.9062242,2,576,9:22:00,0.61175,385
17,1,1/25/2026,Wildlight,629.9062242,2,576,11:22:00,0.38825,245
17,1,2/1/2026,Wildlight,633.243942,2,576,9:22:00,0.61175,387
17,1,2/1/2026,Wildlight,633.243942,2,576,11:22:00,0.38825,246
17,1,2/8/2026,Wildlight,636.5889815,2,576,9:22:00,0.61175,389
17,1,2/8/2026,Wildlight,636.5889815,2,576,11:22:00,0.38825,247
17,1,2/15/2026,Wildlight,639.926357,2,576,9:22:00,0.61175,391
17,1,2/15/2026,Wildlight,639.926357,2,576,11:22:00,0.38825,248
17,1,2/22/2026,Wildlight,643.2409391,2,576,9:22:00,0.61175,394
17,1,2/22/2026,Wildlight,643.2409391,2,576,11:22:00,0.38825,250
17,1,3/1/2026,Wildlight,646.5176846,2,576,9:22:00,0.61175,396
17,1,3/1/2026,Wildlight,646.5176846,2,576,11:22:00,0.38825,251
17,1,3/8/2026,Wildlight,649.7418713,2,576,9:22:00,0.61175,397
17,1,3/8/2026,Wildlight,649.7418713,2,576,11:22:00,0.38825,252
17,1,3/15/2026,Wildlight,652.899333,2,576,9:22:00,0.61175,399
17,1,3/15/2026,Wildlight,652.899333,2,576,11:22:00,0.38825,253
17,1,3/22/2026,Wildlight,655.9766901,2,576,9:22:00,0.61175,401
17,1,3/22/2026,Wildlight,655.9766901,2,576,11:22:00,0.38825,255
17,1,3/29/2026,Wildlight,658.9615733,2,576,9:22:00,0.61175,403
17,1,3/29/2026,Wildlight,658.9615733,2,576,11:22:00,0.38825,256
17,2,4/5/2026,Wildlight,1204.585432,2,576,9:22:00,0.632809756,762
17,2,4/5/2026,Wildlight,1204.585432,2,576,11:22:00,0.367190244,442
17,2,4/12/2026,Wildlight,664.6107358,2,576,9:22:00,0.632809756,421
17,2,4/12/2026,Wildlight,664.6107358,2,576,11:22:00,0.367190244,244
17,2,4/19/2026,Wildlight,667.2571329,2,576,9:22:00,0.632809756,422
17,2,4/19/2026,Wildlight,667.2571329,2,576,11:22:00,0.367190244,245
17,2,4/26/2026,Wildlight,669.7756133,2,576,9:22:00,0.632809756,424
17,2,4/26/2026,Wildlight,669.7756133,2,576,11:22:00,0.367190244,246
17,2,5/3/2026,Wildlight,672.1616217,2,576,9:22:00,0.632809756,425
17,2,5/3/2026,Wildlight,672.1616217,2,576,11:22:00,0.367190244,247
17,2,5/10/2026,Wildlight,674.4125498,2,576,9:22:00,0.632809756,427
17,2,5/10/2026,Wildlight,674.4125498,2,576,11:22:00,0.367190244,248
17,2,5/17/2026,Wildlight,564.8288179,2,576,9:22:00,0.632809756,357
17,2,5/17/2026,Wildlight,564.8288179,2,576,11:22:00,0.367190244,207
17,2,5/24/2026,Wildlight,678.5087777,2,576,9:22:00,0.632809756,429
17,2,5/24/2026,Wildlight,678.5087777,2,576,11:22:00,0.367190244,249
17,2,5/31/2026,Wildlight,680.3589434,2,576,9:22:00,0.632809756,431
17,2,5/31/2026,Wildlight,680.3589434,2,576,11:22:00,0.367190244,250
17,2,6/7/2026,Wildlight,682.083705,2,576,9:22:00,0.632809756,432
17,2,6/7/2026,Wildlight,682.083705,2,576,11:22:00,0.367190244,250
17,2,6/14/2026,Wildlight,683.6903712,2,576,9:22:00,0.632809756,433
17,2,6/14/2026,Wildlight,683.6903712,2,576,11:22:00,0.367190244,251
17,2,6/21/2026,Wildlight,685.1880355,2,576,9:22:00,0.632809756,434
17,2,6/21/2026,Wildlight,685.1880355,2,576,11:22:00,0.367190244,252
17,2,6/28/2026,Wildlight,686.5874374,2,576,9:22:00,0.632809756,434
17,2,6/28/2026,Wildlight,686.5874374,2,576,11:22:00,0.367190244,252
17,3,7/5/2026,Wildlight,687.9007976,2,576,9:22:00,0.592761557,408
17,3,7/5/2026,Wildlight,687.9007976,2,576,11:22:00,0.407238443,280
17,3,7/12/2026,Wildlight,689.1416303,2,576,9:22:00,0.592761557,408
17,3,7/12/2026,Wildlight,689.1416303,2,576,11:22:00,0.407238443,281
17,3,7/19/2026,Wildlight,690.3245366,2,576,9:22:00,0.592761557,409
17,3,7/19/2026,Wildlight,690.3245366,2,576,11:22:00,0.407238443,281
17,3,7/26/2026,Wildlight,691.4649823,2,576,9:22:00,0.592761557,410
17,3,7/26/2026,Wildlight,691.4649823,2,576,11:22:00,0.407238443,282
17,3,8/2/2026,Wildlight,692.5790662,2,576,9:22:00,0.592761557,411
17,3,8/2/2026,Wildlight,692.5790662,2,576,11:22:00,0.407238443,282
17,3,8/9/2026,Wildlight,760.1653746,2,576,9:22:00,0.592761557,451
17,3,8/9/2026,Wildlight,760.1653746,2,576,11:22:00,0.407238443,310
17,3,8/16/2026,Wildlight,694.794265,2,576,9:22:00,0.592761557,412
17,3,8/16/2026,Wildlight,694.794265,2,576,11:22:00,0.407238443,283
17,3,8/23/2026,Wildlight,695.9285735,2,576,9:22:00,0.592761557,413
17,3,8/23/2026,Wildlight,695.9285735,2,576,11:22:00,0.407238443,283
17,3,8/30/2026,Wildlight,697.1024284,2,576,9:22:00,0.592761557,413
17,3,8/30/2026,Wildlight,697.1024284,2,576,11:22:00,0.407238443,284
17,3,9/6/2026,Wildlight,698.3314959,2,576,9:22:00,0.592761557,414
17,3,9/6/2026,Wildlight,698.3314959,2,576,11:22:00,0.407238443,284
17,3,9/13/2026,Wildlight,699.6306657,2,576,9:22:00,0.592761557,415
17,3,9/13/2026,Wildlight,699.6306657,2,576,11:22:00,0.407238443,285
17,3,9/20/2026,Wildlight,1809.424754,6,576,9:22:00,0.592761557,1073
17,3,9/20/2026,Wildlight,1809.424754,6,576,11:22:00,0.407238443,737
17,3,9/27/2026,Wildlight,702.4937689,2,576,9:22:00,0.592761557,416
17,3,9/27/2026,Wildlight,702.4937689,2,576,11:22:00,0.407238443,286
17,4,10/4/2026,Wildlight,704.0818238,2,576,9:22:00,0.608305331,428
17,4,10/4/2026,Wildlight,704.0818238,2,576,11:22:00,0.391694669,276
17,4,10/11/2026,Wildlight,705.7878951,2,576,9:22:00,0.608305331,429
17,4,10/11/2026,Wildlight,705.7878951,2,576,11:22:00,0.391694669,276
17,4,10/18/2026,Wildlight,707.6202302,2,576,9:22:00,0.608305331,430
17,4,10/18/2026,Wildlight,707.6202302,2,576,11:22:00,0.391694669,277
17,4,10/25/2026,Wildlight,709.5853241,2,576,9:22:00,0.608305331,432
17,4,10/25/2026,Wildlight,709.5853241,2,576,11:22:00,0.391694669,278
17,4,11/1/2026,Wildlight,711.6878273,2,576,9:22:00,0.608305331,433
17,4,11/1/2026,Wildlight,711.6878273,2,576,11:22:00,0.391694669,279
17,4,11/8/2026,Wildlight,713.9304754,2,576,9:22:00,0.608305331,434
17,4,11/8/2026,Wildlight,713.9304754,2,576,11:22:00,0.391694669,280
17,4,11/15/2026,Wildlight,716.3140424,2,576,9:22:00,0.608305331,436
17,4,11/15/2026,Wildlight,716.3140424,2,576,11:22:00,0.391694669,281
17,4,11/22/2026,Wildlight,718.8373181,2,576,9:22:00,0.608305331,437
17,4,11/22/2026,Wildlight,718.8373181,2,576,11:22:00,0.391694669,282
17,4,11/29/2026,Wildlight,721.4971093,2,576,9:22:00,0.608305331,439
17,4,11/29/2026,Wildlight,721.4971093,2,576,11:22:00,0.391694669,283
17,4,12/6/2026,Wildlight,724.2882662,2,576,9:22:00,0.608305331,441
17,4,12/6/2026,Wildlight,724.2882662,2,576,11:22:00,0.391694669,284
17,4,12/13/2026,Wildlight,727.2037334,2,576,9:22:00,0.608305331,442
17,4,12/13/2026,Wildlight,727.2037334,2,576,11:22:00,0.391694669,285
17,4,12/20/2026,Wildlight,730.2346269,2,576,9:22:00,0.608305331,444
17,4,12/20/2026,Wildlight,730.2346269,2,576,11:22:00,0.391694669,286
17,4,12/27/2026,Wildlight,733.3703349,2,576,9:22:00,0.608305331,446
17,4,12/27/2026,Wildlight,733.3703349,2,576,11:22:00,0.391694669,287
19,1,1/4/2026,St. Augustine,1037.777303,3,750,9:22:00,0.412348835,428
19,1,1/4/2026,St. Augustine,1037.777303,3,750,11:22:00,0.336545079,349
19,1,1/4/2026,St. Augustine,1037.777303,3,750,19:22:00,0.251106086,261
19,1,1/11/2026,St. Augustine,1043.180503,3,750,9:22:00,0.412348835,430
19,1,1/11/2026,St. Augustine,1043.180503,3,750,11:22:00,0.336545079,351
19,1,1/11/2026,St. Augustine,1043.180503,3,750,19:22:00,0.251106086,262
19,1,1/18/2026,St. Augustine,1048.66607,3,750,9:22:00,0.412348835,432
19,1,1/18/2026,St. Augustine,1048.66607,3,750,11:22:00,0.336545079,353
19,1,1/18/2026,St. Augustine,1048.66607,3,750,19:22:00,0.251106086,263
19,1,1/25/2026,St. Augustine,1054.211819,3,750,9:22:00,0.412348835,435
19,1,1/25/2026,St. Augustine,1054.211819,3,750,11:22:00,0.336545079,355
19,1,1/25/2026,St. Augustine,1054.211819,3,750,19:22:00,0.251106086,265
19,1,2/1/2026,St. Augustine,1059.794264,3,750,9:22:00,0.412348835,437
19,1,2/1/2026,St. Augustine,1059.794264,3,750,11:22:00,0.336545079,357
19,1,2/1/2026,St. Augustine,1059.794264,3,750,19:22:00,0.251106086,266
19,1,2/8/2026,St. Augustine,1065.388955,3,750,9:22:00,0.412348835,439
19,1,2/8/2026,St. Augustine,1065.388955,3,750,11:22:00,0.336545079,359
19,1,2/8/2026,St. Augustine,1065.388955,3,750,19:22:00,0.251106086,268
19,1,2/15/2026,St. Augustine,1070.970827,3,750,9:22:00,0.412348835,442
19,1,2/15/2026,St. Augustine,1070.970827,3,750,11:22:00,0.336545079,360
19,1,2/15/2026,St. Augustine,1070.970827,3,750,19:22:00,0.251106086,269
19,1,2/22/2026,St. Augustine,1076.514577,3,750,9:22:00,0.412348835,444
19,1,2/22/2026,St. Augustine,1076.514577,3,750,11:22:00,0.336545079,362
19,1,2/22/2026,St. Augustine,1076.514577,3,750,19:22:00,0.251106086,270
19,1,3/1/2026,St. Augustine,1081.995044,3,750,9:22:00,0.412348835,446
19,1,3/1/2026,St. Augustine,1081.995044,3,750,11:22:00,0.336545079,364
19,1,3/1/2026,St. Augustine,1081.995044,3,750,19:22:00,0.251106086,272
19,1,3/8/2026,St. Augustine,1087.387604,3,750,9:22:00,0.412348835,448
19,1,3/8/2026,St. Augustine,1087.387604,3,750,11:22:00,0.336545079,366
19,1,3/8/2026,St. Augustine,1087.387604,3,750,19:22:00,0.251106086,273
19,1,3/15/2026,St. Augustine,1092.668565,3,750,9:22:00,0.412348835,451
19,1,3/15/2026,St. Augustine,1092.668565,3,750,11:22:00,0.336545079,368
19,1,3/15/2026,St. Augustine,1092.668565,3,750,19:22:00,0.251106086,274
19,1,3/22/2026,St. Augustine,1097.815548,3,750,9:22:00,0.412348835,453
19,1,3/22/2026,St. Augustine,1097.815548,3,750,11:22:00,0.336545079,369
19,1,3/22/2026,St. Augustine,1097.815548,3,750,19:22:00,0.251106086,276
19,1,3/29/2026,St. Augustine,1102.807865,3,750,9:22:00,0.412348835,455
19,1,3/29/2026,St. Augustine,1102.807865,3,750,11:22:00,0.336545079,371
19,1,3/29/2026,St. Augustine,1102.807865,3,750,19:22:00,0.251106086,277
19,2,4/5/2026,St. Augustine,2051.279184,3,750,9:22:00,0.457736136,939
19,2,4/5/2026,St. Augustine,2051.279184,3,750,11:22:00,0.303874399,623
19,2,4/5/2026,St. Augustine,2051.279184,3,750,19:22:00,0.238389466,489
19,2,4/12/2026,St. Augustine,1112.256279,3,750,9:22:00,0.457736136,509
19,2,4/12/2026,St. Augustine,1112.256279,3,750,11:22:00,0.303874399,338
19,2,4/12/2026,St. Augustine,1112.256279,3,750,19:22:00,0.238389466,265
19,2,4/19/2026,St. Augustine,1116.682467,3,750,9:22:00,0.457736136,511
19,2,4/19/2026,St. Augustine,1116.682467,3,750,11:22:00,0.303874399,339
19,2,4/19/2026,St. Augustine,1116.682467,3,750,19:22:00,0.238389466,266
19,2,4/26/2026,St. Augustine,1120.894709,3,750,9:22:00,0.457736136,513
19,2,4/26/2026,St. Augustine,1120.894709,3,750,11:22:00,0.303874399,341
19,2,4/26/2026,St. Augustine,1120.894709,3,750,19:22:00,0.238389466,267
19,2,5/3/2026,St. Augustine,1124.885388,3,750,9:22:00,0.457736136,515
19,2,5/3/2026,St. Augustine,1124.885388,3,750,11:22:00,0.303874399,342
19,2,5/3/2026,St. Augustine,1124.885388,3,750,19:22:00,0.238389466,268
19,2,5/10/2026,St. Augustine,1128.650141,3,750,9:22:00,0.457736136,517
19,2,5/10/2026,St. Augustine,1128.650141,3,750,11:22:00,0.303874399,343
19,2,5/10/2026,St. Augustine,1128.650141,3,750,19:22:00,0.238389466,269
19,2,5/17/2026,St. Augustine,945.3676745,3,750,9:22:00,0.457736136,433
19,2,5/17/2026,St. Augustine,945.3676745,3,750,11:22:00,0.303874399,287
19,2,5/17/2026,St. Augustine,945.3676745,3,750,19:22:00,0.238389466,225
19,2,5/24/2026,St. Augustine,1135.50122,3,750,9:22:00,0.457736136,520
19,2,5/24/2026,St. Augustine,1135.50122,3,750,11:22:00,0.303874399,345
19,2,5/24/2026,St. Augustine,1135.50122,3,750,19:22:00,0.238389466,271
19,2,5/31/2026,St. Augustine,1138.595684,3,750,9:22:00,0.457736136,521
19,2,5/31/2026,St. Augustine,1138.595684,3,750,11:22:00,0.303874399,346
19,2,5/31/2026,St. Augustine,1138.595684,3,750,19:22:00,0.238389466,271
19,2,6/7/2026,St. Augustine,1141.480406,3,750,9:22:00,0.457736136,522
19,2,6/7/2026,St. Augustine,1141.480406,3,750,11:22:00,0.303874399,347
19,2,6/7/2026,St. Augustine,1141.480406,3,750,19:22:00,0.238389466,272
19,2,6/14/2026,St. Augustine,1144.167609,3,750,9:22:00,0.457736136,524
19,2,6/14/2026,St. Augustine,1144.167609,3,750,11:22:00,0.303874399,348
19,2,6/14/2026,St. Augustine,1144.167609,3,750,19:22:00,0.238389466,273
19,2,6/21/2026,St. Augustine,1146.672502,3,750,9:22:00,0.457736136,525
19,2,6/21/2026,St. Augustine,1146.672502,3,750,11:22:00,0.303874399,348
19,2,6/21/2026,St. Augustine,1146.672502,3,750,19:22:00,0.238389466,273
19,2,6/28/2026,St. Augustine,1149.013049,3,750,9:22:00,0.457736136,526
19,2,6/28/2026,St. Augustine,1149.013049,3,750,11:22:00,0.303874399,349
19,2,6/28/2026,St. Augustine,1149.013049,3,750,19:22:00,0.238389466,274
19,3,7/5/2026,St. Augustine,1151.209688,3,750,9:22:00,0.352491672,406
19,3,7/5/2026,St. Augustine,1151.209688,3,750,11:22:00,0.246559119,284
19,3,7/5/2026,St. Augustine,1151.209688,3,750,19:22:00,0.400949209,462
19,3,7/12/2026,St. Augustine,1153.285022,3,750,9:22:00,0.352491672,407
19,3,7/12/2026,St. Augustine,1153.285022,3,750,11:22:00,0.246559119,284
19,3,7/12/2026,St. Augustine,1153.285022,3,750,19:22:00,0.400949209,462
19,3,7/19/2026,St. Augustine,1155.263473,3,750,9:22:00,0.352491672,407
19,3,7/19/2026,St. Augustine,1155.263473,3,750,11:22:00,0.246559119,285
19,3,7/19/2026,St. Augustine,1155.263473,3,750,19:22:00,0.400949209,463
19,3,7/26/2026,St. Augustine,1157.170907,3,750,9:22:00,0.352491672,408
19,3,7/26/2026,St. Augustine,1157.170907,3,750,11:22:00,0.246559119,285
19,3,7/26/2026,St. Augustine,1157.170907,3,750,19:22:00,0.400949209,464
19,3,8/2/2026,St. Augustine,1159.034249,3,750,9:22:00,0.352491672,409
19,3,8/2/2026,St. Augustine,1159.034249,3,750,11:22:00,0.246559119,286
19,3,8/2/2026,St. Augustine,1159.034249,3,750,19:22:00,0.400949209,465
19,3,8/9/2026,St. Augustine,1272.074617,3,750,9:22:00,0.352491672,448
